sailing,cost,boxes,ff
0,1020,7,16
1,944,6,17
